320,192,56949,1,0,0:0:0:0:
320,192,57458,1,0,0:0:0:0:
448,192,57712,1,0,0:0:0:0:
192,192,58221,1,0,0:0:0:0:
64,192,58475,1,0,0:0:0:0:
320,192,58729,1,0,0:0:0:0:
64,192,58983,1,0,0:0:0:0:
448,192,58983,1,0,0:0:0:0:
192,192,59237,1,0,0:0:0:0:
64,192,59492,1,0,0:0:0:0:
448,192,59492,1,0,0:0:0:0:
320,192,59619,128,0,60763:0:0:0:0:
64,192,60763,128,0,61271:0:0:0:0:
448,192,61271,1,0,0:0:0:0:
320,192,61398,1,0,0:0:0:0:
192,192,61526,1,0,0:0:0:0:
64,192,61653,1,0,0:0:0:0:
320,192,61780,1,0,0:0:0:0:
192,192,61907,1,0,0:0:0:0:
448,192,62034,1,0,0:0:0:0:
64,192,62161,1,0,0:0:0:0:
320,192,62288,1,0,0:0:0:0:
192,192,62543,1,0,0:0:0:0:
64,192,62543,128,0,63051:0:0:0:0:
448,192,63051,1,0,0:0:0:0:
320,192,63178,1,0,0:0:0:0:
192,192,63305,1,0,0:0:0:0:
448,192,63432,1,0,0:0:0:0:
64,192,63559,1,0,0:0:0:0:
320,192,63687,1,0,0:0:0:0:
64,192,63941,1,0,0:0:0:0:
192,192,64068,1,0,0:0:0:0:
448,192,64068,1,0,0:0:0:0:
320,192,64322,1,0,0:0:0:0:
64,192,64449,1,0,0:0:0:0:
192,192,64576,1,0,0:0:0:0:
448,192,64704,1,0,0:0:0:0:
320,192,64831,1,0,0:0:0:0:
64,192,64958,1,0,0:0:0:0:
192,192,65085,1,0,0:0:0:0:
448,192,65085,1,0,0:0:0:0:
320,192,65339,128,0,66038:0:0:0:0:
64,192,65593,1,0,0:0:0:0:
448,192,66102,1,0,0:0:0:0:
192,192,66356,1,0,0:0:0:0:
320,192,66610,1,0,0:0:0:0:
448,192,66610,1,0,0:0:0:0:
64,192,66865,1,0,0:0:0:0:
192,192,66865,1,0,0:0:0:0:
320,192,66992,1,0,0:0:0:0:
448,192,67119,1,0,0:0:0:0:
192,192,67373,1,0,0:0:0:0:
64,192,67627,1,0,0:0:0:0:
448,192,67627,1,0,0:0:0:0:
192,192,67882,1,0,0:0:0:0:
320,192,68009,1,0,0:0:0:0:
64,192,68136,1,0,0:0:0:0:
448,192,68390,1,0,0:0:0:0:
192,192,68517,1,0,0:0:0:0:
320,192,68644,1,0,0:0:0:0:
64,192,68644,1,0,0:0:0:0:
448,192,68898,1,0,0:0:0:0:
192,192,69153,1,0,0:0:0:0:
320,192,69153,1,0,0:0:0:0:
64,192,69407,1,0,0:0:0:0:
448,192,69598,1,0,0:0:0:0:
320,192,69757,1,0,0:0:0:0:
192,192,69915,1,0,0:0:0:0:
64,192,70106,1,0,0:0:0:0:
320,192,70265,1,0,0:0:0:0:
448,192,70424,1,0,0:0:0:0:
192,192,70678,1,0,0:0:0:0:
64,192,70678,1,0,0:0:0:0:
320,192,70932,1,0,0:0:0:0:
448,192,70932,1,0,0:0:0:0:
192,192,71059,1,0,0:0:0:0:
64,192,71187,1,0,0:0:0:0:
448,192,71314,128,0,71568:0:0:0:0:
192,192,71568,1,0,0:0:0:0:
64,192,71695,1,0,0:0:0:0:
320,192,71949,1,0,0:0:0:0:
192,192,72076,1,0,0:0:0:0:
448,192,72204,1,0,0:0:0:0:
64,192,72331,1,0,0:0:0:0:
320,192,72585,1,0,0:0:0:0:
448,192,72712,1,0,0:0:0:0:
192,192,72839,1,0,0:0:0:0:
320,192,73093,1,0,0:0:0:0:
64,192,73221,1,0,0:0:0:0:
448,192,73348,1,0,0:0:0:0:
192,192,73475,1,0,0:0:0:0:
320,192,73602,1,0,0:0:0:0:
64,192,73729,1,0,0:0:0:0:
448,192,73856,1,0,0:0:0:0:
320,192,73983,1,0,0:0:0:0:
192,192,74110,1,0,0:0:0:0:
448,192,74237,1,0,0:0:0:0:
64,192,74365,1,0,0:0:0:0:
320,192,74492,1,0,0:0:0:0:
448,192,74619,1,0,0:0:0:0:
192,192,74746,1,0,0:0:0:0:
320,192,74873,1,0,0:0:0:0:
64,192,75254,1,0,0:0:0:0:
192,192,75254,1,0,0:0:0:0:
320,192,75382,1,0,0:0:0:0:
448,192,75382,1,0,0:0:0:0:
64,192,75509,1,0,0:0:0:0:
192,192,75636,1,0,0:0:0:0:
448,192,75763,1,0,0:0:0:0:
320,192,75890,1,0,0:0:0:0:
64,192,76017,1,0,0:0:0:0:
448,192,76176,1,0,0:0:0:0:
192,192,76271,1,0,0:0:0:0:
320,192,76398,1,0,0:0:0:0:
448,192,76526,1,0,0:0:0:0:
192,192,76526,128,0,76907:0:0:0:0:
320,192,76907,128,0,77288:0:0:0:0:
64,192,76907,1,0,0:0:0:0:
448,192,77288,1,0,0:0:0:0:
192,192,77415,1,0,0:0:0:0:
448,192,77543,128,0,77924:0:0:0:0:
64,192,77543,1,0,0:0:0:0:
320,192,77797,1,0,0:0:0:0:
64,192,77924,128,0,78305:0:0:0:0:
192,192,78178,1,0,0:0:0:0:
448,192,78305,1,0,0:0:0:0:
320,192,78432,1,0,0:0:0:0:
192,192,78559,1,0,0:0:0:0:
64,192,78814,1,0,0:0:0:0:
448,192,78814,1,0,0:0:0:0:
192,192,78941,1,0,0:0:0:0:
448,192,79068,1,0,0:0:0:0:
64,192,79195,1,0,0:0:0:0:
320,192,79322,1,0,0:0:0:0:
64,192,79576,1,0,0:0:0:0:
448,192,79704,1,0,0:0:0:0:
192,192,79831,1,0,0:0:0:0:
320,192,79958,1,0,0:0:0:0:
448,192,80085,1,0,0:0:0:0:
64,192,80212,1,0,0:0:0:0:
320,192,80339,1,0,0:0:0:0:
192,192,80466,1,0,0:0:0:0:
64,192,80593,1,0,0:0:0:0:
448,192,80721,1,0,0:0:0:0:
320,192,80848,1,0,0:0:0:0:
64,192,80975,1,0,0:0:0:0:
192,192,81102,1,0,0:0:0:0:
448,192,81229,1,0,0:0:0:0:
64,192,81356,1,0,0:0:0:0:
320,192,81483,1,0,0:0:0:0:
192,192,81610,1,0,0:0:0:0:
64,192,81865,1,0,0:0:0:0:
448,192,82119,1,0,0:0:0:0:
192,192,82246,1,0,0:0:0:0:
320,192,82373,1,0,0:0:0:0:
64,192,82500,1,0,0:0:0:0:
448,192,82627,1,0,0:0:0:0:
192,192,82754,1,0,0:0:0:0:
320,192,82882,1,0,0:0:0:0:
64,192,83009,1,0,0:0:0:0:
448,192,83009,1,0,0:0:0:0:
192,192,83136,1,0,0:0:0:0:
320,192,83263,1,0,0:0:0:0:
448,192,83390,1,0,0:0:0:0:
192,192,83390,1,0,0:0:0:0:
64,192,83644,1,0,0:0:0:0:
192,192,83898,1,0,0:0:0:0:
320,192,83898,1,0,0:0:0:0:
448,192,84089,128,0,85424:0:0:0:0:
64,192,84407,1,0,0:0:0:0:
320,192,84915,1,0,0:0:0:0:
320,192,85424,128,0,86441:0:0:0:0:
64,192,85424,1,0,0:0:0:0:
192,192,85932,1,0,0:0:0:0:
448,192,86314,1,0,0:0:0:0:
64,192,86695,1,0,0:0:0:0:
448,192,86695,1,0,0:0:0:0:
192,192,86949,1,0,0:0:0:0:
320,192,86949,1,0,0:0:0:0:
192,192,87204,1,0,0:0:0:0:
448,192,87204,1,0,0:0:0:0:
64,192,87458,1,0,0:0:0:0:
320,192,87458,1,0,0:0:0:0:
192,192,87712,1,0,0:0:0:0:
64,192,87712,128,0,89237:0:0:0:0:
448,192,87966,1,0,0:0:0:0:
320,192,88475,1,0,0:0:0:0:
448,192,88983,1,0,0:0:0:0:
192,192,89237,1,0,0:0:0:0:
448,192,89365,1,0,0:0:0:0:
320,192,89492,1,0,0:0:0:0:
192,192,89619,1,0,0:0:0:0:
64,192,89746,1,0,0:0:0:0:
192,192,90000,1,0,0:0:0:0:
448,192,90000,1,0,0:0:0:0:
320,192,90127,1,0,0:0:0:0:
64,192,90254,1,0,0:0:0:0:
448,192,90382,1,0,0:0:0:0:
192,192,90509,1,0,0:0:0:0:
320,192,90636,1,0,0:0:0:0:
64,192,90763,1,0,0:0:0:0:
448,192,90890,1,0,0:0:0:0:
192,192,91017,1,0,0:0:0:0:
320,192,91144,1,0,0:0:0:0:
64,192,91271,1,0,0:0:0:0:
448,192,91398,1,0,0:0:0:0:
192,192,91526,1,0,0:0:0:0:
320,192,91653,1,0,0:0:0:0:
64,192,91780,1,0,0:0:0:0:
448,192,91907,1,0,0:0:0:0:
192,192,92034,1,0,0:0:0:0:
320,192,92161,1,0,0:0:0:0:
64,192,92288,1,0,0:0:0:0:
448,192,92415,1,0,0:0:0:0:
192,192,92543,1,0,0:0:0:0:
320,192,92670,1,0,0:0:0:0:
64,192,92797,1,0,0:0:0:0:
448,192,92924,1,0,0:0:0:0:
64,192,93051,1,0,0:0:0:0:
320,192,93178,1,0,0:0:0:0:
192,192,93432,1,0,0:0:0:0:
448,192,93559,1,0,0:0:0:0:
192,192,93814,1,0,0:0:0:0:
64,192,94068,1,0,0:0:0:0:
320,192,94068,1,0,0:0:0:0:
448,192,94322,1,0,0:0:0:0:
192,192,94449,1,0,0:0:0:0:
320,192,94576,1,0,0:0:0:0:
64,192,94831,1,0,0:0:0:0:
448,192,94958,1,0,0:0:0:0:
192,192,95085,1,0,0:0:0:0:
320,192,95212,1,0,0:0:0:0:
64,192,95339,1,0,0:0:0:0:
192,192,95466,1,0,0:0:0:0:
448,192,95593,1,0,0:0:0:0:
192,192,95848,1,0,0:0:0:0:
320,192,95848,1,0,0:0:0:0:
64,192,96102,1,0,0:0:0:0:
448,192,96102,1,0,0:0:0:0:
192,192,96356,1,0,0:0:0:0:
320,192,96356,1,0,0:0:0:0:
448,192,96483,1,0,0:0:0:0:
64,192,96610,1,0,0:0:0:0:
192,192,96865,1,0,0:0:0:0:
320,192,96992,1,0,0:0:0:0:
64,192,97119,1,0,0:0:0:0:
448,192,97373,1,0,0:0:0:0:
320,192,97500,1,0,0:0:0:0:
192,192,97627,1,0,0:0:0:0:
64,192,97882,1,0,0:0:0:0:
448,192,98009,1,0,0:0:0:0:
192,192,98136,1,0,0:0:0:0:
448,192,98390,1,0,0:0:0:0:
64,192,98517,1,0,0:0:0:0:
320,192,98644,1,0,0:0:0:0:
192,192,98898,1,0,0:0:0:0:
320,192,99026,1,0,0:0:0:0:
448,192,99153,1,0,0:0:0:0:
64,192,99407,1,0,0:0:0:0:
192,192,99407,1,0,0:0:0:0:
320,192,99661,1,0,0:0:0:0:
448,192,99661,1,0,0:0:0:0:
64,192,99915,1,0,0:0:0:0:
320,192,99915,1,0,0:0:0:0:
192,192,100170,1,0,0:0:0:0:
448,192,100170,1,0,0:0:0:0:
64,192,100424,1,0,0:0:0:0:
448,192,100424,1,0,0:0:0:0:
192,192,100678,1,0,0:0:0:0:
320,192,100678,1,0,0:0:0:0:
64,192,100932,1,0,0:0:0:0:
448,192,100932,1,0,0:0:0:0:
448,192,101187,1,0,0:0:0:0:
192,192,101187,1,0,0:0:0:0:
64,192,101441,1,0,0:0:0:0:
320,192,101441,1,0,0:0:0:0:
192,192,101695,1,0,0:0:0:0:
320,192,101695,1,0,0:0:0:0:
448,192,101949,1,0,0:0:0:0:
64,192,102076,1,0,0:0:0:0:
320,192,102204,1,0,0:0:0:0:
192,192,102331,1,0,0:0:0:0:
448,192,102458,1,0,0:0:0:0:
64,192,102585,1,0,0:0:0:0:
320,192,102712,1,0,0:0:0:0:
192,192,102839,1,0,0:0:0:0:
448,192,102966,1,0,0:0:0:0:
64,192,103093,1,0,0:0:0:0:
320,192,103221,1,0,0:0:0:0:
192,192,103475,1,0,0:0:0:0:
448,192,103729,1,0,0:0:0:0:
64,192,103983,1,0,0:0:0:0:
320,192,104110,1,0,0:0:0:0:
192,192,104237,1,0,0:0:0:0:
448,192,104365,1,0,0:0:0:0:
64,192,104492,1,0,0:0:0:0:
320,192,104619,1,0,0:0:0:0:
192,192,104746,1,0,0:0:0:0:
64,192,104873,1,0,0:0:0:0:
448,192,105000,1,0,0:0:0:0:
320,192,105127,1,0,0:0:0:0:
192,192,105254,1,0,0:0:0:0:
448,192,105382,1,0,0:0:0:0:
64,192,105509,1,0,0:0:0:0:
320,192,105636,1,0,0:0:0:0:
192,192,105763,1,0,0:0:0:0:
448,192,105890,1,0,0:0:0:0:
64,192,106017,1,0,0:0:0:0:
192,192,106144,1,0,0:0:0:0:
448,192,106271,1,0,0:0:0:0:
320,192,106398,1,0,0:0:0:0:
64,192,106526,1,0,0:0:0:0:
192,192,106653,1,0,0:0:0:0:
448,192,106780,1,0,0:0:0:0:
320,192,106907,1,0,0:0:0:0:
192,192,107034,1,0,0:0:0:0:
448,192,107161,1,0,0:0:0:0:
64,192,107288,1,0,0:0:0:0:
320,192,107415,1,0,0:0:0:0:
192,192,107543,1,0,0:0:0:0:
448,192,107670,1,0,0:0:0:0:
64,192,107797,1,0,0:0:0:0:
192,192,108051,1,0,0:0:0:0:
320,192,108051,1,0,0:0:0:0:
448,192,108178,1,0,0:0:0:0:
64,192,108305,1,0,0:0:0:0:
192,192,108432,1,0,0:0:0:0:
320,192,108559,1,0,0:0:0:0:
192,192,108687,1,0,0:0:0:0:
448,192,108782,1,0,0:0:0:0:
64,192,108941,1,0,0:0:0:0:
320,192,109068,1,0,0:0:0:0:
448,192,109322,1,0,0:0:0:0:
192,192,109449,1,0,0:0:0:0:
64,192,109576,1,0,0:0:0:0:
320,192,109799,1,0,0:0:0:0:
192,192,109894,1,0,0:0:0:0:
448,192,109990,1,0,0:0:0:0:
64,192,110085,1,0,0:0:0:0:
320,192,110212,1,0,0:0:0:0:
192,192,110339,1,0,0:0:0:0:
448,192,110466,1,0,0:0:0:0:
64,192,110593,1,0,0:0:0:0:
320,192,110721,1,0,0:0:0:0:
448,192,110816,1,0,0:0:0:0:
192,192,110943,1,0,0:0:0:0:
64,192,111102,1,0,0:0:0:0:
320,192,111229,1,0,0:0:0:0:
64,192,111483,1,0,0:0:0:0:
448,192,111483,1,0,0:0:0:0:
320,192,111610,1,0,0:0:0:0:
192,192,111737,1,0,0:0:0:0:
448,192,111865,1,0,0:0:0:0:
64,192,112119,1,0,0:0:0:0:
320,192,112119,128,0,113644:0:0:0:0:
448,192,112341,1,0,0:0:0:0:
192,192,112596,1,0,0:0:0:0:
64,192,112850,1,0,0:0:0:0:
448,192,113104,1,0,0:0:0:0:
64,192,113644,128,0,114153:0:0:0:0:
448,192,114153,128,0,115297:0:0:0:0:
320,192,114153,1,0,0:0:0:0:
192,192,114407,1,0,0:0:0:0:
64,192,114884,1,0,0:0:0:0:
192,192,115424,1,0,0:0:0:0:
64,192,115551,1,0,0:0:0:0:
320,192,115678,1,0,0:0:0:0:
64,192,115805,1,0,0:0:0:0:
448,192,115932,1,0,0:0:0:0:
192,192,116059,1,0,0:0:0:0:
320,192,116187,128,0,116568:0:0:0:0:
448,192,116409,1,0,0:0:0:0:
64,192,116568,128,0,116949:0:0:0:0:
192,192,116949,128,0,117331:0:0:0:0:
448,192,116949,1,0,0:0:0:0:
320,192,117458,1,0,0:0:0:0:
64,192,117585,1,0,0:0:0:0:
192,192,117712,1,0,0:0:0:0:
448,192,117839,1,0,0:0:0:0:
320,192,117966,1,0,0:0:0:0:
64,192,118093,1,0,0:0:0:0:
192,192,118221,1,0,0:0:0:0:
448,192,118221,128,0,119492:0:0:0:0:
320,192,118443,1,0,0:0:0:0:
64,192,118951,1,0,0:0:0:0:
192,192,119206,1,0,0:0:0:0:
320,192,119492,1,0,0:0:0:0:
192,192,119746,1,0,0:0:0:0:
448,192,120000,1,0,0:0:0:0:
64,192,120254,1,0,0:0:0:0:
320,192,120254,1,0,0:0:0:0:
192,192,120382,1,0,0:0:0:0:
320,192,120509,1,0,0:0:0:0:
448,192,120636,1,0,0:0:0:0:
320,192,120890,1,0,0:0:0:0:
64,192,121017,1,0,0:0:0:0:
448,192,121144,1,0,0:0:0:0:
192,192,121271,1,0,0:0:0:0:
320,192,121398,1,0,0:0:0:0:
64,192,121526,1,0,0:0:0:0:
448,192,121653,1,0,0:0:0:0:
192,192,121780,1,0,0:0:0:0:
320,192,121907,1,0,0:0:0:0:
64,192,122034,1,0,0:0:0:0:
448,192,122034,1,0,0:0:0:0:
192,192,122288,1,0,0:0:0:0:
320,192,122543,1,0,0:0:0:0:
448,192,122670,1,0,0:0:0:0:
64,192,122797,1,0,0:0:0:0:
192,192,122924,1,0,0:0:0:0:
320,192,123051,1,0,0:0:0:0:
64,192,123178,1,0,0:0:0:0:
448,192,123305,1,0,0:0:0:0:
192,192,123432,1,0,0:0:0:0:
320,192,123559,1,0,0:0:0:0:
448,192,123814,1,0,0:0:0:0:
64,192,123941,1,0,0:0:0:0:
320,192,124068,1,0,0:0:0:0:
192,192,124195,1,0,0:0:0:0:
448,192,124322,1,0,0:0:0:0:
64,192,124576,1,0,0:0:0:0:
320,192,124704,1,0,0:0:0:0:
192,192,124831,1,0,0:0:0:0:
448,192,124958,1,0,0:0:0:0:
64,192,125053,1,0,0:0:0:0:
320,192,125307,1,0,0:0:0:0:
64,192,125434,1,0,0:0:0:0:
448,192,125562,1,0,0:0:0:0:
320,192,125625,1,0,0:0:0:0:
192,192,125689,1,0,0:0:0:0:
448,192,125816,1,0,0:0:0:0:
64,192,125816,1,0,0:0:0:0:
320,192,125943,1,0,0:0:0:0:
192,192,126070,1,0,0:0:0:0:
448,192,126197,1,0,0:0:0:0:
64,192,126356,1,0,0:0:0:0:
320,192,126579,1,0,0:0:0:0:
192,192,126737,1,0,0:0:0:0:
448,192,126833,1,0,0:0:0:0:
64,192,126960,1,0,0:0:0:0:
320,192,127087,1,0,0:0:0:0:
192,192,127341,1,0,0:0:0:0:
448,192,127468,1,0,0:0:0:0:
320,192,127596,1,0,0:0:0:0:
64,192,127850,1,0,0:0:0:0:
320,192,127977,1,0,0:0:0:0:
192,192,128104,1,0,0:0:0:0:
448,192,128231,1,0,0:0:0:0:
320,192,128390,1,0,0:0:0:0:
64,192,128390,128,0,128644:0:0:0:0:
192,192,128644,128,0,128898:0:0:0:0:
320,192,128898,128,0,129153:0:0:0:0:
448,192,129153,128,0,129407:0:0:0:0:
64,192,129153,1,0,0:0:0:0:
192,192,129407,1,0,0:0:0:0:
320,192,129502,1,0,0:0:0:0:
64,192,129629,1,0,0:0:0:0:
448,192,129757,1,0,0:0:0:0:
192,192,130011,1,0,0:0:0:0:
320,192,130138,1,0,0:0:0:0:
64,192,130265,1,0,0:0:0:0:
448,192,130424,1,0,0:0:0:0:
192,192,130424,128,0,131949:0:0:0:0:
320,192,130678,1,0,0:0:0:0:
64,192,130805,1,0,0:0:0:0:
448,192,130932,1,0,0:0:0:0:
320,192,131187,1,0,0:0:0:0:
64,192,131695,1,0,0:0:0:0:
320,192,132076,1,0,0:0:0:0:
64,192,132204,1,0,0:0:0:0:
448,192,132299,1,0,0:0:0:0:
192,192,132426,1,0,0:0:0:0:
64,192,132680,1,0,0:0:0:0:
448,192,132680,1,0,0:0:0:0:
320,192,132839,1,0,0:0:0:0:
192,192,132966,1,0,0:0:0:0:
448,192,133093,1,0,0:0:0:0:
64,192,133221,1,0,0:0:0:0:
